Time_EPOCH;Latitude;Longitude;Altitude;WindU;WindV;Temperature_C; RH_percent; CH4_ppm;CO2_ppm;H2O_percent;C2H6_ppb;Heading_deg;GrdSpeed_mps;AGL_m;BLIndex_m
1570447440;44.9286;26.6325;196.7;-7.4;-3.1;9.62;58.92;1.9803;409.8042;0.74;-0.82;272.6;77;196.7;0.0953
1570447441;44.9286;26.6315;195.8;-6.8;-2.6;9.63;58.85;1.9805;409.8042;0.74;-0.75;271.8;77.1;195.8;0.0868
1570447442;44.9286;26.6305;195.4;-7.1;-2.4;9.68;58.79;1.9805;409.798;0.74;-0.67;271.4;77.2;195.4;0.0794
1570447443;44.9286;26.6295;195.5;-7.4;-1.9;9.7;58.73;1.9803;409.798;0.74;-0.91;271.5;77.3;195.5;0.0796
1570447444;44.9286;26.6285;195.8;-7;-2.6;9.66;58.78;1.9803;409.7844;0.74;-0.57;272.4;77.3;195.8;0.0802
1570447445;44.9286;26.6276;196.3;-7.4;-3.5;9.67;58.67;1.9807;409.7844;0.74;-0.57;273.8;77.4;196.3;0.0813
1570447446;44.9286;26.6266;197;-7.6;-1.7;9.69;58.74;1.9811;409.7711;0.74;-0.32;272;77.4;197;0.0875
1570447447;44.9286;26.6256;197;-6.5;-2.4;9.74;58.69;1.9813;409.7649;0.74;-0.8;272.4;77.4;197;0.1007
1570447448;44.9286;26.6246;196.6;-6.4;-2.1;9.75;58.75;1.9812;409.7535;0.74;0.13;271.5;77.4;196.6;0.119
1570447449;44.9286;26.6237;196.6;-7.1;-2.7;9.77;58.65;1.9811;409.7561;0.74;0;271.5;77.6;196.6;0.1409
1570447450;44.9286;26.6227;196.7;-5.9;-1.8;9.72;58.63;1.9809;409.7561;0.75;-0.08;270.6;77.8;196.7;0.1648
1570447451;44.9286;26.6217;196.4;-5.7;-0.3;9.71;58.59;1.9807;409.7846;0.75;0.12;268.9;78;196.4;0.1875
1570447452;44.9286;26.6207;195.7;-5.5;-3.8;9.7;58.56;1.9781;409.7781;0.75;0.3;272;78;195.7;0.209
1570447453;44.9286;26.6197;195.9;-6;-3.5;9.74;58.58;1.978;409.7203;0.74;0.17;272.7;77.9;195.9;0.2284
1570447454;44.9286;26.6187;197.4;-5.5;-3.5;9.71;58.5;1.9776;409.7134;0.74;-0.32;273.6;77.4;197.4;0.2406
1570447455;44.9286;26.6178;200.8;-5.4;-3.5;9.81;58.46;1.9778;409.7007;0.74;-0.8;274.5;76.9;200.8;0.2525
1570447456;44.9286;26.6168;204.8;-5.1;-3.8;9.73;58.43;1.9783;409.7188;0.74;-0.24;275.1;76.2;204.8;0.257
1570447457;44.9287;26.6158;209.6;-5.5;-3.5;9.71;58.42;1.9788;409.7188;0.75;0.4;275.3;75.6;209.6;0.2556
1570447458;44.9287;26.6149;213.8;-5.5;-3.1;9.82;58.51;1.9795;409.7395;0.75;0.54;275;75;213.8;0.2516
1570447459;44.9287;26.6139;217.4;-6;-3.1;9.8;58.35;1.9791;409.7395;0.75;0.3;275.5;74.5;217.4;0.2425
1570447460;44.9287;26.613;220.3;-5.6;-3.1;9.89;58.48;1.9791;409.7315;0.75;-0.14;275.7;74;220.3;0.2304
1570447461;44.9288;26.6121;222.7;-5.5;-3.4;9.75;58.4;1.9785;409.7315;0.75;-0.19;276.5;73.6;222.7;0.2169
1570447462;44.9288;26.6111;224.8;-5.8;-2.5;9.75;58.42;1.9785;409.7524;0.75;-0.3;275.9;73.3;224.8;0.2002
1570447463;44.9289;26.6102;226.2;-6.1;-2.9;9.69;58.43;1.9795;409.7748;0.75;-0.39;276.5;73.2;226.2;0.187
1570447464;44.9289;26.6093;226.6;-6.5;-2.2;9.76;58.44;1.9795;409.8202;0.75;-0.06;276;73.2;226.6;0.1692
1570447465;44.9289;26.6084;225.9;-6.4;-1.8;9.76;58.46;1.9797;409.8202;0.75;0.19;275.7;73.3;225.9;0.1565
1570447466;44.929;26.6074;225.7;-6.3;-1.8;9.71;58.53;1.9796;409.7956;0.75;-0.43;275.7;73.4;225.7;0.1554
1570447467;44.929;26.6065;226;-5.3;-2.6;9.66;58.52;1.9795;409.7624;0.75;-0.3;276.3;73.4;226;0.15
1570447468;44.9291;26.6056;227.2;-6.6;-1.6;9.65;58.54;1.9793;409.7538;0.75;-0.02;275.2;73.4;227.2;0.1407
1570447469;44.9291;26.6046;227.5;-6.1;-1.5;9.74;58.66;1.979;409.7156;0.75;-0.17;274.7;73.4;227.5;0.139
1570447470;44.9292;26.6037;227;-6.3;-1.8;9.68;58.49;1.9785;409.7078;0.75;-0.09;274.9;73.4;227;0.1409
1570447471;44.9292;26.6028;226.3;-6.4;-1.7;9.7;58.57;1.9785;409.6362;0.75;0;274.7;73.5;226.3;0.1423
1570447472;44.9292;26.6019;225.7;-6.4;-1.8;9.61;58.53;1.9772;409.6362;0.75;0.16;274.8;73.6;225.7;0.1444
1570447473;44.9293;26.6009;225;-6.1;-2.3;9.57;58.5;1.977;409.5648;0.75;-0.08;275.1;73.7;225;0.1457
1570447474;44.9293;26.6;224.2;-6.1;-2.2;9.68;58.57;1.9775;409.5683;0.75;0.78;275;73.8;224.2;0.1453
1570447475;44.9293;26.5991;223.7;-6.1;-2.3;9.67;58.51;1.9775;409.5793;0.75;0.57;274.9;73.9;223.7;0.1448
1570447476;44.9294;26.5982;223.5;-6.6;-2.6;9.59;58.54;1.9776;409.5512;0.75;-1.29;275.3;73.9;223.5;0.1413
1570447477;44.9294;26.5972;223.8;-6.8;-1.8;9.6;58.53;1.9782;409.5512;0.74;0.12;274.4;73.9;223.8;0.1363
1570447478;44.9294;26.5962;224.2;-6.4;-1.4;9.61;58.49;1.9796;409.5467;0.74;-0.17;273.7;73.9;224.2;0.1303
1570447479;44.9294;26.5953;225.2;-6.3;-0.8;9.57;58.45;1.979;409.4797;0.74;-0.69;273.1;74;225.2;0.1205
1570447480;44.9295;26.5944;225.5;-6;-1.8;9.61;58.66;1.9779;409.4797;0.74;-0.16;273.5;74.1;225.5;0.1117
1570447481;44.9295;26.5934;224.9;-5.4;-2.9;9.68;58.66;1.9771;409.4917;0.74;0.29;274.3;74.2;224.9;0.1039
1570447482;44.9295;26.5925;224.9;-5.8;-2.7;9.68;58.7;1.976;409.5627;0.74;0.12;273.5;74.3;224.9;0.0949
1570447483;44.9295;26.5916;224.8;-5.9;-3.3;9.58;58.64;1.9758;409.5824;0.74;0.06;274;74.4;224.8;0.0872
1570447484;44.9295;26.5906;225.1;-6.2;-2.2;9.61;58.65;1.9757;409.5859;0.74;0.17;273.2;74.5;225.1;0.0895
1570447485;44.9295;26.5897;225.5;-6.9;-2.1;9.61;58.66;1.9758;409.5854;0.74;0.14;273.1;74.6;225.5;0.0911
1570447486;44.9296;26.5888;225.5;-7;-1.7;9.56;58.67;1.9757;409.5611;0.75;-0.09;272.7;74.7;225.5;0.0943
1570447487;44.9296;26.5879;225;-7.1;-1.7;9.59;58.71;1.9753;409.5611;0.75;-0.01;272.3;74.8;225;0.0937
1570447488;44.9296;26.5868;224.2;-7.2;-2.3;9.52;58.65;1.9749;409.5611;0.75;0.39;272.6;74.9;224.2;0.1032
1570447489;44.9296;26.5859;223.9;-7.1;-1.9;9.62;58.68;1.9728;409.4311;0.75;0.13;272.3;75;223.9;0.1126
1570447490;44.9296;26.5849;224.3;-6.6;-1.9;9.55;58.61;1.9728;409.3784;0.75;-0.24;272.4;75;224.3;0.1216
1570447491;44.9296;26.584;225;-6.2;-1.5;9.56;58.67;1.9733;409.3942;0.74;-0.06;272.4;75;225;0.1305
1570447492;44.9296;26.583;225.6;-6.7;-1.7;9.6;58.77;1.9725;409.4267;0.74;-0.09;272.8;74.9;225.6;0.1382
1570447493;44.9296;26.5821;226.5;-6.8;-2;9.62;58.63;1.9722;409.474;0.74;-0.24;273.8;74.7;226.5;0.1435
1570447494;44.9297;26.5811;228.8;-6.1;-1.6;9.6;58.68;1.9716;409.474;0.74;-0.3;274.3;74.1;228.8;0.1486
1570447495;44.9297;26.5802;231.6;-5.8;-2;9.52;58.65;1.9714;409.5154;0.74;0.04;275.3;73.6;231.6;0.1495
1570447496;44.9297;26.5794;234.3;-5.9;-2.1;9.56;58.59;1.9719;409.5036;0.74;0.28;275.8;73.2;234.3;0.1483
1570447497;44.9298;26.5784;236.2;-6;-2.1;9.54;58.64;1.9719;409.4916;0.74;0.16;276.2;72.9;236.2;0.1421
1570447498;44.9298;26.5774;237.4;-6.2;-1.6;9.53;58.67;1.9724;409.5173;0.74;0.24;275.8;72.7;237.4;0.141
1570447499;44.9299;26.5765;238.6;-6.4;-1.5;9.53;58.61;1.9724;409.5168;0.74;0.13;275.6;72.5;238.6;0.1374
1570447500;44.9299;26.5756;239.5;-5.8;-1.5;9.57;58.66;1.9724;409.4997;0.74;-0.03;275.5;72.4;239.5;0.1359
1570447501;44.93;26.5747;240.6;-5.4;-0.9;9.54;58.65;1.9729;409.4997;0.74;0.19;275.1;72.3;240.6;0.134
1570447502;44.93;26.5738;242.6;-4.7;-2.4;9.51;58.84;1.9735;409.4906;0.74;0.22;276.2;72.3;242.6;0.1331
1570447503;44.9301;26.5729;244.7;-5.5;-3.4;9.53;58.81;1.9737;409.4697;0.74;0.34;277.4;72.3;244.7;0.1353
1570447504;44.9301;26.5719;246.6;-6.9;-1.1;9.51;58.88;1.9737;409.4767;0.74;0.52;275.5;72.4;246.6;0.139
1570447505;44.9301;26.571;248;-4.9;-0.9;9.48;58.86;1.9739;409.5086;0.74;0.16;274.7;72.5;248;0.1353
1570447506;44.9302;26.5701;248.3;-5.8;-2.9;9.49;58.82;1.9739;409.5086;0.74;-0.02;276.6;72.6;248.3;0.14
1570447507;44.9302;26.5692;249;-5.5;-1.3;9.58;58.9;1.9739;409.5025;0.74;-0.01;275.3;72.7;249;0.1449
1570447508;44.9303;26.5683;249.9;-5.6;-0.8;9.55;58.93;1.9736;409.4996;0.75;0.29;274.8;72.7;249.9;0.1517
1570447509;44.9303;26.5674;250.8;-5.6;-1.2;9.55;59;1.9734;409.4592;0.75;0.04;275.2;72.8;250.8;0.1538
1570447510;44.9304;26.5664;251.9;-5.9;-1;9.52;58.93;1.9726;409.4592;0.75;0.43;275;72.8;251.9;0.1551
1570447511;44.9304;26.5655;251.8;-6.5;-1;9.57;59.01;1.9724;409.3902;0.75;0.34;275.1;72.8;251.8;0.1548
1570447512;44.9305;26.5646;251.3;-6.6;-1.1;9.55;59.01;1.9724;409.3902;0.75;-0.07;275.4;72.9;251.3;0.1533
1570447513;44.9305;26.5637;251.5;-6.7;-1;9.52;58.96;1.9718;409.438;0.75;-0.19;275.2;72.9;251.5;0.15
1570447514;44.9305;26.5628;252.3;-6.2;-0.5;9.52;59.08;1.9715;409.42;0.75;0.03;274.6;72.9;252.3;0.1452
1570447515;44.9306;26.5618;253.9;-5.3;-0.8;9.47;59.01;1.9712;409.414;0.75;0.12;274.5;72.8;253.9;0.1381
1570447516;44.9306;26.5609;255;-5.2;-2.4;9.53;59.08;1.9711;409.4287;0.75;0.26;276;72.8;255;0.1349
1570447517;44.9307;26.56;255.6;-5.8;-2.6;9.43;59.04;1.972;409.4291;0.75;0.37;276.5;72.7;255.6;0.1283
1570447518;44.9307;26.5591;256.3;-6.2;-2.1;9.51;59.07;1.9719;409.431;0.75;0.48;276;72.6;256.3;0.1222
1570447519;44.9308;26.5581;257;-6;-2.3;9.54;59.19;1.9714;409.431;0.75;0.72;276.1;72.5;257;0.1236
1570447520;44.9308;26.5572;257.7;-6.2;-1.8;9.48;59.09;1.9712;409.3862;0.75;0.37;275.6;72.5;257.7;0.1219
1570447521;44.9308;26.5563;258.4;-6.1;-1.7;9.43;59.14;1.9714;409.3862;0.75;0.41;275.6;72.4;258.4;0.1449
1570447522;44.9309;26.5554;259.3;-5.7;-1.4;9.42;59.05;1.9715;409.3442;0.74;0.45;275.3;72.3;259.3;0.162
1570447523;44.9309;26.5545;260.4;-6;-1.6;9.44;59.11;1.9718;409.3442;0.74;0.7;275.7;72.3;260.4;0.1807
1570447524;44.931;26.5536;261.6;-6.9;-1.2;9.41;59.08;1.9721;409.3693;0.74;0.05;275.4;72.3;261.6;0.2039
1570447525;44.931;26.5527;262.8;-7;-0.5;9.43;59.12;1.9723;409.3618;0.74;-0.45;274.9;72.3;262.8;0.23
1570447526;44.9311;26.5518;263.2;-7;-1.5;9.36;59.17;1.9726;409.3618;0.74;0.06;275.9;72.4;263.2;0.258
1570447527;44.9311;26.5509;263;-6.4;-1.9;9.35;59.15;1.9732;409.3633;0.74;-0.3;276.8;72.6;263;0.2848
1570447528;44.9312;26.5499;263.2;-6.4;-2.3;9.33;59.15;1.9736;409.3858;0.74;-0.3;277.5;72.7;263.2;0.309
1570447529;44.9312;26.549;263.6;-6.3;-1.5;9.36;59.17;1.9737;409.4373;0.74;-0.3;277.5;72.8;263.6;0.3247
1570447530;44.9313;26.5481;264.2;-7;-0.6;9.36;59.28;1.9731;409.4373;0.74;-0.27;277;72.7;264.2;0.3376
1570447531;44.9314;26.5472;265;-5.8;-1.6;9.3;59.17;1.9725;409.395;0.74;0.46;278;72.8;265;0.3386
1570447532;44.9314;26.5463;266;-5.4;-0.6;9.36;59.25;1.9717;409.3933;0.74;0.6;276.9;72.7;266;0.3324
1570447533;44.9315;26.5453;266.1;-5.2;-2.8;9.4;59.19;1.9716;409.3851;0.74;0.62;278.7;72.9;266.1;0.3219
1570447534;44.9316;26.5444;265.5;-5.2;-2.8;9.32;59.3;1.9714;409.3858;0.74;0.53;278.7;73.2;265.5;0.3032
1570447535;44.9316;26.5435;263.9;-4.5;-2;9.41;59.27;1.9708;409.401;0.75;0.56;277.8;73.6;263.9;0.2837
1570447536;44.9317;26.5426;260.9;-4.8;-1.7;9.31;59.27;1.9708;409.4012;0.74;0.63;277.2;74.2;260.9;0.2616
1570447537;44.9318;26.5416;256.2;-5.5;-2.8;9.37;59.29;1.9709;409.4012;0.74;0.23;277.8;74.8;256.2;0.2403
1570447538;44.9318;26.5407;252.4;-6.6;-2.1;9.3;59.26;1.9711;409.3699;0.74;0.08;276.8;75.5;252.4;0.2243
1570447539;44.9319;26.5397;249.7;-6.4;-2.3;9.32;59.28;1.9715;409.362;0.74;0.19;276.2;75.9;249.7;0.2117
1570447540;44.9319;26.5388;247.2;-6.1;-2.8;9.29;59.25;1.9715;409.3418;0.75;0.15;276.5;76.2;247.2;0.1935
1570447541;44.932;26.5378;245.3;-6.5;-1.8;9.37;59.35;1.9717;409.3364;0.75;0.08;274.6;76.5;245.3;0.1874
1570447542;44.932;26.5368;244.2;-6.3;-3.5;9.3;59.24;1.9717;409.3206;0.74;-0.05;274;76.5;244.2;0.1664
1570447543;44.932;26.5359;244.5;-6.4;-2.4;9.35;59.28;1.9718;409.397;0.74;0.23;270.2;76.4;244.5;0.1625
1570447544;44.9319;26.5349;246.3;-6.6;-2.7;9.35;59.26;1.9715;409.397;0.74;0.63;266.6;76.1;246.3;0.1615
1570447545;44.9319;26.534;248.9;-7;-3.1;9.37;59.25;1.9714;409.3568;0.74;0.34;263.5;75.8;248.9;0.1598
1570447546;44.9318;26.5331;250.7;-6.9;-2.8;9.38;59.34;1.9718;409.3568;0.74;0.04;259.6;75.7;250.7;0.156
1570447547;44.9316;26.5321;250.7;-7.4;-2.7;9.31;59.26;1.972;409.3236;0.74;0.47;255.8;75.8;250.7;0.1603
1570447548;44.9314;26.5311;249.6;-7.2;-2.1;9.33;59.32;1.9715;409.3236;0.74;0.17;251.3;75.9;249.6;0.1603
1570447549;44.9312;26.5303;248.5;-6.8;-2.4;9.32;59.25;1.9716;409.3716;0.74;0.33;248;76;248.5;0.1604
1570447550;44.9309;26.5294;247.7;-6.7;-1.5;9.41;59.31;1.9717;409.3859;0.74;0.46;242.9;75.9;247.7;0.1617
1570447551;44.9306;26.5285;247.2;-6.7;-1.8;9.39;59.36;1.9717;409.3901;0.74;0.3;238.8;75.7;247.2;0.1637
1570447552;44.9302;26.5277;247.2;-6.5;-2.2;9.33;59.32;1.9711;409.3901;0.74;-0.09;234.2;75.5;247.2;0.1691
1570447553;44.9298;26.5269;247.7;-6.4;-2.5;9.4;59.29;1.9713;409.318;0.75;-0.66;229.6;75.3;247.7;0.1713
1570447554;44.9293;26.5262;248;-6.8;-2.8;9.36;59.31;1.9714;409.3611;0.75;-0.39;225.2;75.1;248;0.1698
1570447555;44.9289;26.5256;247.7;-6.4;-2.6;9.38;59.34;1.9712;409.3611;0.74;-0.26;221.5;75.1;247.7;0.1794
1570447556;44.9284;26.5249;246.9;-6.5;-2.6;9.33;59.29;1.9712;409.3673;0.74;-0.28;216.8;75;246.9;0.1796
1570447557;44.9278;26.5243;245.3;-6.2;-2.2;9.37;59.34;1.9716;409.3723;0.74;-0.49;212.3;74.9;245.3;0.1788
1570447558;44.9273;26.5238;244.5;-7.2;-1.1;9.42;59.28;1.9715;409.4179;0.74;0.23;206;74.5;244.5;0.1748
1570447559;44.9267;26.5234;244.2;-5.3;-1.4;9.38;59.3;1.9714;409.4179;0.74;0.16;202.6;74.1;244.2;0.1732
1570447560;44.9261;26.523;245;-5.5;-0.6;9.33;59.28;1.9708;409.4301;0.75;1.09;197.3;73.6;245;0.1694
1570447561;44.9254;26.5227;245.9;-5.3;-1.4;9.37;59.28;1.9704;409.3891;0.75;1.16;192.6;73.2;245.9;0.1657
1570447562;44.9248;26.5225;246.9;-5.7;-1.8;9.4;59.27;1.9698;409.3724;0.75;0.69;187.8;72.6;246.9;0.1659
1570447563;44.9242;26.5223;247.8;-6.3;-2.1;9.4;59.18;1.9693;409.3038;0.75;0.9;182.1;71.8;247.8;0.1658
1570447564;44.9235;26.5222;249.1;-6.1;-1.8;9.44;59.22;1.9699;409.2812;0.75;0;178;71.1;249.1;0.1718
1570447565;44.9229;26.5222;249.3;-6.2;-2.1;9.38;59.13;1.97;409.3398;0.75;-0.3;174;70.6;249.3;0.173
1570447566;44.9222;26.5223;249;-6.2;-2.2;9.44;59.1;1.9708;409.3398;0.75;0.3;169.3;70.1;249;0.1755
1570447567;44.9216;26.5224;249.6;-6.5;-2.5;9.36;59.02;1.9715;409.424;0.75;-0.16;164.8;69.6;249.6;0.1855
1570447568;44.921;26.5226;250.3;-6.2;-2.5;9.44;59.07;1.9726;409.4296;0.75;-0.29;161.1;69;250.3;0.1887
1570447569;44.9204;26.5228;251.4;-6.4;-1.9;9.42;59.01;1.9725;409.4525;0.74;0.18;157.6;68.3;251.4;0.1982
1570447570;44.9198;26.5231;252.6;-6.2;-2.3;9.38;58.99;1.9722;409.4525;0.74;0.14;154.1;67.7;252.6;0.2055
1570447571;44.9193;26.5234;253.4;-6.3;-2.5;9.44;59.13;1.9722;409.4887;0.74;0.33;151;67.2;253.4;0.2173
1570447572;44.9187;26.5238;253.7;-5.8;-2.9;9.4;59;1.9732;409.5285;0.74;0.71;147.9;66.8;253.7;0.2269
1570447573;44.9182;26.5242;253.6;-5.2;-3.1;9.43;59.11;1.9746;409.5285;0.74;0.21;145;66.6;253.6;0.2388
1570447574;44.9177;26.5246;253.3;-5.1;-3.2;9.4;59.07;1.976;409.5758;0.74;0.35;141.6;66.3;253.3;0.247
1570447575;44.9172;26.5251;252.5;-4.6;-3.6;9.45;59.15;1.9778;409.5761;0.74;0.59;138.5;66.2;252.5;0.2533
1570447576;44.9167;26.5256;251.3;-4.4;-3.3;9.37;59.01;1.9778;409.578;0.74;0.43;135.5;66.1;251.3;0.2536
1570447577;44.9163;26.5261;249.7;-4.7;-3.3;9.47;59.13;1.976;409.578;0.74;0.19;132.4;66.2;249.7;0.2674
1570447578;44.9159;26.5267;248.2;-4.9;-3.4;9.37;59.07;1.9757;409.6118;0.74;-0.34;129;66.3;248.2;0.2736
1570447579;44.9155;26.5274;247;-5.6;-2.1;9.43;59.11;1.9745;409.6179;0.74;-0.32;126.6;66.3;247;0.2776
1570447580;44.9151;26.528;245.9;-5.3;-2.2;9.45;59.18;1.9741;409.5914;0.74;-0.22;124.5;66.3;245.9;0.2816
1570447581;44.9147;26.5287;245.9;-5.9;-3.4;9.43;59.14;1.9734;409.5571;0.74;-0.83;121.7;66.3;245.9;0.2844
1570447582;44.9144;26.5293;245.8;-5.2;-2.4;9.49;59.19;1.9729;409.5571;0.74;-0.72;122.3;66.3;245.8;0.288
1570447583;44.914;26.53;246.6;-4.4;-2.3;9.4;59.17;1.9728;409.5456;0.74;0.01;123;66.2;246.6;0.2857
1570447584;44.9137;26.5307;247.3;-5.1;-3.2;9.46;59.12;1.9728;409.5456;0.74;0.32;122.2;66.2;247.3;0.2837
1570447585;44.9133;26.5313;248.3;-5.2;-3.6;9.41;59.09;1.9728;409.5534;0.74;0.54;122.5;66.1;248.3;0.2773
1570447586;44.9129;26.532;249.7;-5.2;-4;9.43;59.13;1.9724;409.5542;0.74;0.59;123.5;66.3;249.7;0.2801
1570447587;44.9126;26.5326;250.5;-4.8;-3.3;9.38;59.12;1.9724;409.5648;0.74;0.27;125.9;66.5;250.5;0.2773
1570447588;44.9122;26.5333;251.1;-5.4;-3.2;9.42;59.15;1.9719;409.5648;0.75;0.41;127.9;66.7;251.1;0.2701
1570447589;44.9117;26.5339;251.8;-5.8;-3.3;9.4;59.15;1.9721;409.5916;0.75;0.4;129.5;67;251.8;0.2629
1570447590;44.9113;26.5345;251.7;-5.5;-3.4;9.41;59.22;1.9725;409.637;0.75;0.5;131.3;67.2;251.7;0.2564
1570447591;44.9108;26.5351;251.3;-5.5;-4.2;9.51;59.25;1.9723;409.654;0.74;0.1;132.7;67.6;251.3;0.2495
1570447592;44.9104;26.5356;251.4;-6.7;-3.8;9.35;59.22;1.972;409.6189;0.75;-0.12;134.8;68;251.4;0.2432
1570447593;44.9099;26.5362;251.8;-6.3;-3.6;9.48;59.28;1.9719;409.6224;0.75;-0.02;137.5;68.2;251.8;0.2396
1570447594;44.9094;26.5366;252.2;-6.2;-4.1;9.47;59.25;1.9719;409.6657;0.75;0.02;140;68.6;252.2;0.2329
1570447595;44.9089;26.5371;252.4;-6.5;-4.7;9.4;59.27;1.9723;409.6657;0.75;0.22;141.9;68.9;252.4;0.2308
1570447596;44.9084;26.5375;252.9;-5.5;-5.8;9.4;59.28;1.9725;409.68;0.75;0.3;144.8;69.3;252.9;0.2378
1570447597;44.9078;26.5379;253.4;-3.9;-3.8;9.42;59.33;1.972;409.6817;0.74;0.76;149.6;69.8;253.4;0.2426
1570447598;44.9073;26.5383;253.2;-5.2;-4.3;9.33;59.3;1.972;409.7106;0.75;0.67;151.4;70.3;253.2;0.2428
1570447599;44.9066;26.5387;252.9;-7;-5.4;9.41;59.38;1.9721;409.7089;0.75;0.23;152;70.7;252.9;0.2523
1570447600;44.906;26.539;253.8;-5;-3.9;9.49;59.34;1.9718;409.702;0.74;0.3;155.7;71;253.8;0.2631
1570447601;44.9054;26.5392;254.2;-4.3;-3.4;9.39;59.29;1.9714;409.702;0.74;0.34;158.2;71.2;254.2;0.27
1570447602;44.9048;26.5395;255.2;-5.8;-4.2;9.38;59.33;1.9714;409.6752;0.75;0.19;158.1;71;255.2;0.2804
1570447603;44.9042;26.5398;255.7;-6.4;-3.9;9.43;59.34;1.9714;409.6521;0.75;-0.52;158.8;71;255.7;0.2911
1570447604;44.9036;26.54;255.8;-6.9;-4.2;9.37;59.39;1.9713;409.6521;0.75;-0.25;159.5;71.1;255.8;0.3
1570447605;44.903;26.5402;256.5;-6.7;-4.1;9.39;59.32;1.9712;409.645;0.75;-0.02;160.6;71;256.5;0.3039
1570447606;44.9024;26.5404;257.6;-6.3;-4.4;9.41;59.36;1.9712;409.6414;0.75;-0.68;161.8;71;257.6;0.3047
1570447607;44.9017;26.5406;257.8;-6.6;-4.1;9.4;59.38;1.9712;409.6414;0.75;0.34;162.3;71.2;257.8;0.2953
1570447608;44.9011;26.5407;256.6;-7.2;-3.8;9.34;59.3;1.9715;409.5703;0.75;0.37;162.4;71.4;256.6;0.287
1570447609;44.9004;26.5409;255.1;-6.8;-4.1;9.39;59.39;1.9716;409.6449;0.74;0.4;163.2;71.7;255.1;0.2823
1570447610;44.8998;26.5411;253.3;-6.4;-4.1;9.38;59.3;1.9722;409.6449;0.74;0.09;163.9;71.9;253.3;0.2758
1570447611;44.8992;26.5412;251.1;-6.4;-3.9;9.36;59.4;1.9726;409.5979;0.74;0.82;164.2;72.2;251.1;0.2649
1570447612;44.8985;26.5414;248.9;-6.2;-3.7;9.32;59.32;1.9719;409.5937;0.74;0.29;164.6;72.4;248.9;0.2528
1570447613;44.8979;26.5416;246.9;-6.2;-3.8;9.38;59.37;1.9719;409.5916;0.74;0.52;164.3;72.5;246.9;0.2609
1570447614;44.8972;26.5417;244.9;-5.6;-3.8;9.37;59.46;1.9719;409.5615;0.74;-0.29;164.9;72.7;244.9;0.2612
1570447615;44.8966;26.5419;242.9;-5.8;-3.5;9.34;59.31;1.9719;409.4781;0.74;0;164.6;72.7;242.9;0.2662
1570447616;44.8959;26.542;241.6;-5.8;-3.8;9.34;59.28;1.972;409.4237;0.74;-0.39;164.4;72.7;241.6;0.2748
1570447617;44.8953;26.5422;240.7;-6.7;-4.1;9.32;59.19;1.9722;409.4237;0.74;-0.12;163.4;72.8;240.7;0.2811
1570447618;44.8947;26.5424;239.5;-5.9;-3.8;9.34;59.19;1.9727;409.4237;0.74;0.35;163.8;72.8;239.5;0.2948
1570447619;44.894;26.5426;238.1;-5.7;-3.9;9.32;59.14;1.9728;409.4439;0.73;0.45;164.1;72.8;238.1;0.3086
1570447620;44.8934;26.5427;237.7;-5.8;-4;9.39;58.99;1.9727;409.4702;0.73;0.02;163.6;72.7;237.7;0.3205
1570447621;44.8927;26.5429;236.6;-5.4;-4;9.37;58.92;1.9727;409.4702;0.73;-0.36;163.8;72.8;236.6;0.3259
1570447622;44.8921;26.5431;235.3;-5.5;-4.7;9.34;58.93;1.9734;409.4365;0.73;-0.01;163.3;72.9;235.3;0.3254
1570447623;44.8914;26.5433;234.8;-5.2;-4.8;9.41;58.92;1.9736;409.5071;0.73;0.05;163.3;73;234.8;0.3212
1570447624;44.8908;26.5435;236;-4.7;-5.4;9.3;58.88;1.9743;409.5071;0.73;-0.09;163.3;73;236;0.3064
1570447625;44.8901;26.5437;238;-4.9;-6;9.52;58.91;1.9747;409.5265;0.73;0.11;162.5;73;238;0.2879
1570447626;44.8895;26.5439;238.8;-4.6;-6;9.36;58.87;1.9755;409.5359;0.73;0.36;162.4;73.1;238.8;0.2664
1570447627;44.8889;26.5441;240.4;-6.1;-4.6;9.51;58.94;1.9768;409.533;0.73;0.3;160.9;73;240.4;0.241
1570447628;44.8882;26.5443;241.5;-6.6;-4.2;9.48;58.9;1.977;409.5263;0.73;-0.14;160.3;72.8;241.5;0.2154
1570447629;44.8876;26.5445;241.9;-5.9;-4.4;9.46;58.8;1.9791;409.5415;0.73;-0.23;160.6;72.8;241.9;0.1898
1570447630;44.887;26.5447;240.8;-5.9;-3.5;9.48;58.84;1.9782;409.5723;0.74;-0.22;160.8;72.8;240.8;0.1612
1570447631;44.8863;26.545;240.8;-5.9;-3.2;9.45;58.8;1.9772;409.5613;0.74;-0.56;160.3;72.8;240.8;0.1402
1570447632;44.8857;26.5452;240.7;-4.5;-3;9.52;58.75;1.9775;409.5383;0.74;-0.49;161.4;73;240.7;0.124
1570447633;44.8851;26.5454;240.4;-4.6;-3.4;9.47;58.67;1.9779;409.5995;0.74;-0.28;160.9;73.1;240.4;0.1104
1570447634;44.8844;26.5457;239.7;-4.5;-3.7;9.51;58.66;1.9814;409.6004;0.74;-0.29;161;73.2;239.7;0.0825
1570447635;44.8838;26.5459;239.8;-5.9;-3.4;9.52;58.67;1.9814;409.6092;0.74;0.04;160.3;73.4;239.8;0.0758
