Time_EPOCH;Latitude;Longitude;Altitude;WindU;WindV;Temperature_C; RH_percent; CH4_ppm;CO2_ppm;H2O_percent;C2H6_ppb;Heading_deg;GrdSpeed_mps;AGL_m;BLIndex_m
1570522576;44.2188;25.5416;354.8;-4.3;-1;7.02;72.03;2.0045;415.2492;0.75;-0.17;176.1;71.1;354.8;0.0941
1570522577;44.2181;25.5416;352.7;-3.7;-0.9;7.05;72.06;2.0041;415.2492;0.75;-0.77;176.3;71.3;352.7;0.096
1570522578;44.2175;25.5416;351;-3.9;-0.9;7.09;72.12;2.0046;415.2412;0.75;-0.39;175.8;71.5;351;0.0981
1570522579;44.2169;25.5417;349.3;-2.7;-1;7.1;72.11;2.0051;415.2672;0.75;0.29;176.5;71.7;349.3;0.1006
1570522580;44.2162;25.5417;347.9;-2.9;-1.9;7.04;72.2;2.0048;415.2672;0.75;-0.15;176.1;71.9;347.9;0.1021
1570522581;44.2156;25.5417;346.5;-3.5;-2.2;7.11;72.2;2.0046;415.2943;0.75;-0.04;175.7;72.1;346.5;0.1035
1570522582;44.2149;25.5417;345.5;-3.5;-2.2;7.15;72.25;2.0062;415.348;0.76;0.4;176.2;72.3;345.5;0.1019
1570522583;44.2143;25.5417;343.8;-4;-1.9;7.05;72.26;2.0062;415.4578;0.76;0.96;176.3;72.5;343.8;0.1007
1570522584;44.2136;25.5417;342.5;-3.1;-1.5;7.19;72.32;2.006;415.4578;0.76;0.41;177.4;72.7;342.5;0.0988
1570522585;44.213;25.5417;342.1;-3.9;-1.4;7.11;72.35;2.0059;415.5496;0.76;0.29;177;72.8;342.1;0.096
1570522586;44.2123;25.5417;341.8;-4;-1.6;7.11;72.45;2.0052;415.4399;0.76;1.12;177;72.9;341.8;0.0928
1570522587;44.2116;25.5417;340.3;-4.5;-2.2;7.03;72.39;2.0051;415.4185;0.76;0.27;176.5;73;340.3;0.0904
1570522588;44.211;25.5417;338.7;-4.2;-2.1;7.18;72.48;2.005;415.4185;0.76;0.48;176.5;73.1;338.7;0.088
1570522589;44.2103;25.5417;336.7;-3.8;-1.9;7.16;72.5;2.0036;415.3114;0.76;0.92;176.8;73.4;336.7;0.0848
1570522590;44.2097;25.5417;335.3;-4.4;-2.1;7.19;72.47;2.0031;415.1385;0.76;-0.33;176.5;73.5;335.3;0.0812
1570522591;44.209;25.5417;334.8;-4.9;-2.1;7.16;72.52;2.0026;415.1385;0.76;1.03;176.2;73.7;334.8;0.0796
1570522592;44.2084;25.5417;334.6;-4.2;-1.8;7.15;72.51;2.0024;415.0474;0.77;-0.26;177.1;73.8;334.6;0.0767
1570522593;44.2077;25.5417;333.6;-4.2;-2;7.17;72.44;2.0026;415.0578;0.77;0.33;177;73.9;333.6;0.0728
1570522594;44.207;25.5417;332;-4.2;-2.4;7.21;72.41;2.0024;415.0682;0.77;0.45;177;74;332;0.07
1570522595;44.2064;25.5417;331;-3.9;-2.3;7.23;72.52;2.0012;415.0682;0.77;0.13;177.4;74;331;0.069
1570522596;44.2057;25.5417;331.2;-4.4;-1.8;7.15;72.4;2.0001;414.8086;0.77;0.17;177.4;74;331.2;0.0661
1570522597;44.205;25.5417;331.8;-4.3;-1.3;7.22;72.39;1.9997;414.7919;0.77;1.45;177.6;73.8;331.8;0.0648
1570522598;44.2043;25.5417;332.6;-4.3;-1.2;7.12;72.34;1.9999;414.7887;0.77;0.81;178;73.6;332.6;0.0666
1570522599;44.2037;25.5416;334.2;-4.5;-1.2;7.21;72.32;2.0001;414.7887;0.77;0.64;178;73.3;334.2;0.0694
1570522600;44.203;25.5416;335.9;-4.4;-1.2;7.17;72.35;2.0001;414.9871;0.77;0.48;178.4;73;335.9;0.071
1570522601;44.2024;25.5416;337.6;-4.4;-1.3;7.21;72.36;2.0001;415.0695;0.77;0.59;178.6;72.8;337.6;0.0744
1570522602;44.2017;25.5415;338.3;-5;-1.4;7.24;72.39;2.0005;415.0695;0.77;0.3;178.5;72.7;338.3;0.0819
1570522603;44.2011;25.5415;337.9;-4.7;-1.4;7.18;72.32;2.0009;415.2672;0.77;-0.34;179;72.8;337.9;0.0895
1570522604;44.2004;25.5415;337.1;-4.9;-1.6;7.27;72.46;2.0019;415.3638;0.77;0.11;179.1;73;337.1;0.0974
1570522605;44.1997;25.5414;337.8;-4.4;-1.9;7.25;72.49;2.0019;415.3983;0.77;0.67;179.1;73;337.8;0.1048
1570522606;44.1991;25.5414;338.6;-3.8;-2.1;7.27;72.57;2.002;415.3983;0.77;0.8;179.3;73.1;338.6;0.1117
1570522607;44.1984;25.5413;339;-4.2;-2.2;7.24;72.58;2.0021;415.4988;0.77;0.9;178.2;73.2;339;0.1172
1570522608;44.1978;25.5413;338.9;-3.3;-2.2;7.23;72.62;2.0021;415.504;0.77;0.91;178.7;73.4;338.9;0.1195
1570522609;44.1971;25.5413;338;-3.3;-2.1;7.23;72.68;2.002;415.504;0.77;0.36;179;73.5;338;0.1191
1570522610;44.1965;25.5413;336.8;-3.8;-2.1;7.22;72.69;2.0022;415.4871;0.77;0.04;178.7;73.8;336.8;0.1169
1570522611;44.1958;25.5412;335.4;-3.5;-2.4;7.3;72.74;2.0029;415.5243;0.77;0.3;179.1;74;335.4;0.1137
1570522612;44.1952;25.5412;334.4;-3.7;-2.6;7.26;72.71;2.0028;415.5354;0.77;0.47;179.1;74.1;334.4;0.1085
1570522613;44.1945;25.5412;334.7;-4.3;-2.7;7.32;72.88;2.0025;415.5354;0.77;0.39;178.5;74;334.7;0.1006
1570522614;44.1938;25.5411;335.3;-4.1;-2.3;7.23;72.8;2.0013;415.5321;0.77;0.19;178.9;73.9;335.3;0.0931
1570522615;44.1931;25.5411;335.6;-4;-1.9;7.25;72.94;2.0008;415.4767;0.77;0.59;179.2;73.8;335.6;0.0854
1570522616;44.1925;25.5411;336.1;-3.9;-1.7;7.24;72.91;2.0009;415.4767;0.78;0.33;179.2;73.7;336.1;0.077
1570522617;44.1918;25.541;336.7;-4.2;-1.9;7.27;72.92;2.0011;415.4767;0.78;-0.02;178.8;73.4;336.7;0.0702
1570522618;44.1911;25.541;337.8;-4;-2.2;7.3;72.94;1.9993;415.4873;0.78;-0.09;178.4;73.3;337.8;0.0649
1570522619;44.1905;25.541;339.1;-3.2;-2.1;7.25;73.03;1.9993;415.4189;0.78;-0.25;178.7;73.1;339.1;0.0591
1570522620;44.1898;25.541;340.5;-3.8;-1.1;7.29;73.03;1.9977;415.4189;0.78;0.13;178;72.8;340.5;0.0555
1570522621;44.1892;25.541;342.8;-4.4;-0.7;7.27;73.16;1.9956;415.0162;0.78;0.33;176.9;72.6;342.8;0.054
1570522622;44.1885;25.541;344.8;-4.3;-1.5;7.27;73.11;1.9938;414.576;0.78;1.01;176.7;72.4;344.8;0.0517
1570522623;44.1879;25.541;346.1;-5;-2;7.28;73.18;1.9939;414.5065;0.78;1.45;175.4;72.2;346.1;0.0479
1570522624;44.1872;25.541;346.8;-4.2;-1.9;7.24;72.83;1.9944;414.5065;0.78;0.5;175.7;72.1;346.8;0.046
1570522625;44.1866;25.541;346.8;-3.7;-1.9;7.32;72.84;1.9948;414.5717;0.78;0.46;176.3;72.1;346.8;0.0426
1570522626;44.1859;25.541;346.5;-3.9;-2.1;7.32;72.78;1.9955;414.8802;0.78;-0.22;176.1;72.1;346.5;0.0396
1570522627;44.1853;25.541;346.3;-4.5;-2;7.23;72.8;1.9956;414.8802;0.78;0.39;175.6;72.1;346.3;0.0375
1570522628;44.1846;25.541;346.7;-4.9;-1.5;7.31;72.79;1.9957;415.0014;0.78;-0.34;175.2;72.1;346.7;0.0343
1570522629;44.184;25.541;346.9;-3.8;-1.5;7.35;72.87;1.9964;415.0037;0.78;0.08;176.5;72.2;346.9;0.0316
1570522630;44.1833;25.541;347;-4.5;-2.3;7.33;72.94;1.9964;415.005;0.78;-0.46;176.2;72.3;347;0.0298
1570522631;44.1827;25.541;346.9;-4.1;-2.2;7.29;72.84;1.9949;415.005;0.78;-0.51;176.7;72.4;346.9;0.0285
1570522632;44.182;25.541;346.2;-3.8;-1.7;7.31;72.9;1.9943;414.8085;0.78;0.16;177.1;72.5;346.2;0.0264
1570522633;44.1814;25.541;345.7;-4;-2.1;7.22;72.85;1.9943;414.8067;0.78;0.56;176.9;72.6;345.7;0.0257
1570522634;44.1807;25.541;345;-4.2;-2;7.28;72.84;1.9948;414.8064;0.77;-0.18;176.7;72.6;345;0.0267
1570522635;44.1801;25.541;343.9;-4.6;-1.6;7.27;72.82;1.9961;414.8064;0.77;-0.05;176.3;72.7;343.9;0.0302
1570522636;44.1794;25.541;342.8;-4.2;-1.4;7.25;72.84;1.9964;414.8671;0.77;0.14;176.9;72.7;342.8;0.0346
1570522637;44.1788;25.541;341.8;-4.2;-1.4;7.28;72.8;1.9966;414.9367;0.77;0.75;177.2;72.8;341.8;0.0402
1570522638;44.1781;25.541;341.1;-3.9;-1.4;7.25;72.8;1.9967;415.0064;0.77;-1.71;177.7;72.8;341.1;0.0519
1570522639;44.1774;25.541;341;-4.4;-1.3;7.29;72.9;1.9953;415.0043;0.77;0;177.5;72.8;341;0.0598
1570522640;44.1768;25.541;341.6;-3.9;-1.5;7.2;72.81;1.9959;415.0342;0.77;0.47;178.2;72.6;341.6;0.0703
1570522641;44.1761;25.5409;342.3;-4.5;-1.9;7.29;72.88;1.996;415.0342;0.77;0.34;178;72.5;342.3;0.082
1570522642;44.1755;25.5409;342.7;-4.8;-1.6;7.29;72.85;1.9962;415.0342;0.77;0.41;177.8;72.5;342.7;0.0937
1570522643;44.1749;25.5409;342.4;-4.4;-2;7.33;72.92;1.9962;415.101;0.77;0.3;178;72.4;342.4;0.1054
1570522644;44.1742;25.5409;342;-4.7;-2.4;7.19;72.83;1.9962;415.107;0.77;0.04;177.4;72.4;342;0.1155
1570522645;44.1735;25.5409;342.1;-4.5;-2.2;7.29;72.86;1.996;415.107;0.77;-0.4;177.3;72.2;342.1;0.1266
1570522646;44.1729;25.5408;343;-4.4;-2.3;7.25;72.89;1.996;415.0667;0.77;-0.52;177.5;72.1;343;0.1359
1570522647;44.1722;25.5408;343.6;-5.2;-2.4;7.27;72.91;1.9959;415.0792;0.77;-0.42;177;71.9;343.6;0.1413
1570522648;44.1716;25.5408;344.3;-5.2;-2.5;7.26;72.88;1.996;415.091;0.77;0.06;177;71.9;344.3;0.1431
1570522649;44.1709;25.5408;344.6;-5.5;-2.5;7.25;72.86;1.9964;415.091;0.77;0.03;176.7;71.9;344.6;0.1428
1570522650;44.1703;25.5408;345;-4.8;-2.2;7.23;72.96;1.9973;415.2151;0.77;0.23;177.2;71.9;345;0.1408
1570522651;44.1696;25.5407;345.8;-4.6;-2.6;7.21;72.99;1.9978;415.2487;0.77;0.32;177.2;72;345.8;0.1368
1570522652;44.169;25.5407;347.1;-4.2;-3.2;7.32;73.06;1.9978;415.2516;0.77;-0.28;176.9;72.1;347.1;0.1312
1570522653;44.1684;25.5407;348.2;-3.4;-3;7.25;73.11;1.9979;415.2516;0.77;-0.38;177.5;72.2;348.2;0.1247
1570522654;44.1678;25.5407;349.3;-4.6;-2.6;7.27;73.22;1.9968;415.049;0.77;0.05;176.3;72.3;349.3;0.1177
1570522655;44.1671;25.5407;349.5;-3.9;-2.4;7.3;73.2;1.9968;414.9686;0.77;0.53;177;72.3;349.5;0.1103
1570522656;44.1664;25.5407;349.2;-4.6;-2.3;7.24;73.32;1.9965;414.9686;0.77;0.5;176.4;72.3;349.2;0.1013
1570522657;44.1658;25.5407;349.9;-4.8;-1.8;7.34;73.43;1.9964;414.4316;0.77;-0.56;176.1;72.1;349.9;0.0928
1570522658;44.1651;25.5407;351.1;-5.1;-1.4;7.27;73.21;1.9966;414.4158;0.77;-0.28;175.8;71.9;351.1;0.0869
1570522659;44.1645;25.5407;352.1;-4.9;-0.9;7.29;73.16;1.9971;414.4139;0.77;0.35;175.8;71.6;352.1;0.0764
1570522660;44.1638;25.5407;353.2;-4.7;-1.3;7.25;73.07;1.9986;414.4139;0.77;0.16;175.7;71.4;353.2;0.0717
1570522661;44.1632;25.5407;354.3;-4.1;-1.6;7.26;73.1;1.9988;414.6637;0.78;0.08;175.9;71.3;354.3;0.0663
1570522662;44.1626;25.5408;354.6;-3.5;-1.7;7.22;73.08;1.9988;414.7495;0.78;0.31;176.1;71.1;354.6;0.0607
1570522663;44.1619;25.5408;354.5;-3.6;-2;7.26;73.07;1.9989;414.7669;0.77;-0.16;175.6;71;354.5;0.0558
1570522664;44.1613;25.5408;354.4;-4.7;-1.6;7.25;73.09;1.9991;414.7871;0.77;-0.64;174;70.9;354.4;0.0512
1570522665;44.1606;25.5408;354.6;-4;-0.9;7.21;73.12;1.9967;414.6858;0.78;-1.07;174.3;70.9;354.6;0.0475
1570522666;44.16;25.5409;355.2;-5.1;-0.8;7.22;73.1;1.9967;414.5385;0.78;0.23;173.2;70.9;355.2;0.0422
1570522667;44.1593;25.5409;354.7;-5.7;-0.9;7.23;73.05;1.9967;414.3913;0.78;0.33;172.7;70.9;354.7;0.0403
1570522668;44.1587;25.541;353.9;-5.5;-1.6;7.31;73.02;1.9958;413.9195;0.77;0.72;173.3;71.1;353.9;0.0389
1570522669;44.1581;25.541;352.7;-5.3;-2.1;7.27;72.83;1.9951;413.8913;0.77;0.46;174.3;71.4;352.7;0.0418
1570522670;44.1574;25.541;351.7;-4.9;-1.7;7.27;72.71;1.996;413.8857;0.77;0.04;175.7;71.6;351.7;0.0448
1570522671;44.1568;25.541;351.3;-5.1;-2;7.25;72.53;1.9974;413.8857;0.77;-0.11;176.2;71.9;351.3;0.0465
1570522672;44.1562;25.541;351.6;-4;-2.4;7.27;72.59;1.998;414.2288;0.77;0.03;177.3;72;351.6;0.049
1570522673;44.1555;25.541;352.4;-4.2;-2.9;7.24;72.58;1.998;414.3109;0.77;0.22;177.6;72.2;352.4;0.0534
1570522674;44.1548;25.541;352.1;-5.9;-2.6;7.22;72.61;1.9976;414.3109;0.77;0.28;176.4;72.4;352.1;0.0583
1570522675;44.1542;25.5409;351.5;-4.7;-1.8;7.2;72.56;1.9971;414.1976;0.77;-0.06;177.2;72.4;351.5;0.064
1570522676;44.1535;25.5409;350.5;-4;-2;7.28;72.63;1.9965;413.9283;0.77;-1.69;177.8;72.5;350.5;0.0725
1570522677;44.1529;25.5409;349.9;-5.1;-1.8;7.24;72.58;1.9972;413.8761;0.76;-0.38;176.4;72.5;349.9;0.0778
1570522678;44.1522;25.5409;349.6;-4.1;-1.2;7.21;72.35;1.9987;413.8761;0.76;0.25;177;72.5;349.6;0.0842
1570522679;44.1516;25.5409;349.6;-4.5;-0.8;7.28;72.33;1.9995;413.9271;0.76;-0.21;176.5;72.5;349.6;0.091
1570522680;44.1509;25.5409;349;-4.7;-0.4;7.26;72.32;1.9996;414.3399;0.76;0.35;176.3;72.4;349;0.1046
1570522681;44.1503;25.5409;348.7;-5.4;-0.7;7.27;72.37;2.0003;414.3399;0.76;0.51;176;72.4;348.7;0.1144
1570522682;44.1496;25.5409;347.9;-5.8;-1;7.29;72.29;2.0014;414.6289;0.76;0.63;176;72.4;347.9;0.1233
1570522683;44.149;25.5409;348.3;-5.2;-1.2;7.29;72.41;2.0013;414.6503;0.76;0.68;176.6;72.5;348.3;0.1357
1570522684;44.1483;25.5409;350.1;-4.7;-1.9;7.3;72.43;2.0013;414.668;0.76;0.15;177.3;72.7;350.1;0.1501
1570522685;44.1477;25.5408;350.8;-5.5;-2.1;7.26;72.54;2.0012;414.668;0.76;0.16;176.7;72.7;350.8;0.1625
1570522686;44.147;25.5408;350.2;-4.3;-1.5;7.35;72.65;1.9999;414.4841;0.76;0.46;178;72.8;350.2;0.1745
1570522687;44.1463;25.5408;349.7;-4.6;-1.4;7.25;72.59;1.9993;414.0125;0.76;0.08;178.2;73.1;349.7;0.1855
1570522688;44.1457;25.5408;348;-4.6;-1.2;7.28;72.66;1.9988;414.0125;0.76;-0.53;178.2;73.2;348;0.1924
1570522689;44.145;25.5407;345.6;-4.1;-1.2;7.27;72.2;1.9983;414.0125;0.76;0.02;179.3;73.5;345.6;0.1981
1570522690;44.1444;25.5407;343.3;-4.7;-1.5;7.25;71.72;1.9996;414.0528;0.76;0.13;178.8;73.6;343.3;0.2013
1570522691;44.1437;25.5407;341.6;-4;-2.1;7.24;71.63;1.9996;414.2447;0.76;-0.14;179.6;73.6;341.6;0.2011
1570522692;44.1431;25.5406;341;-5.4;-2.5;7.26;71.74;2.0004;414.2447;0.77;-0.19;178;73.5;341;0.198
1570522693;44.1424;25.5406;340.9;-5.2;-2.6;7.22;71.71;2.0008;414.2861;0.77;-0.09;177.8;73.4;340.9;0.1916
1570522694;44.1417;25.5406;340.8;-5.2;-2.8;7.26;71.78;2.0012;414.5465;0.77;-0.09;177.4;73.4;340.8;0.1826
1570522695;44.1411;25.5405;340.2;-5.7;-2.8;7.33;71.75;2.0017;414.5772;0.77;-0.06;176.2;73.3;340.2;0.172
1570522696;44.1404;25.5405;339.6;-5.5;-2.1;7.25;71.91;2.0031;414.5772;0.77;0.23;175.7;73.3;339.6;0.1614
1570522697;44.1398;25.5405;338.8;-5.4;-1.9;7.26;72.02;2.005;414.8377;0.77;0.23;175.2;73.3;338.8;0.1525
1570522698;44.1391;25.5405;340;-5.1;-3.1;7.26;72.17;2.005;414.9144;0.77;0.34;174.8;73.4;340;0.1454
1570522699;44.1384;25.5406;340.3;-5.5;-3.7;7.27;72.22;2.0054;414.9144;0.77;0.05;174.5;73.5;340.3;0.1374
1570522700;44.1378;25.5406;340.5;-6.5;-3.3;7.18;72.26;2.0059;414.9136;0.77;-0.77;173.4;73.5;340.5;0.1293
1570522701;44.1371;25.5406;341.6;-5.9;-3;7.34;72.42;2.0056;415.0042;0.77;-0.44;173.7;73.5;341.6;0.1253
1570522702;44.1365;25.5406;343.4;-4.3;-2.4;7.28;72.53;2.0055;415.0643;0.77;-0.11;174.9;73.5;343.4;0.1332
1570522703;44.1358;25.5406;346.6;-3.5;-1.7;7.33;72.65;2.0052;415.0643;0.77;0.33;175.9;73.4;346.6;0.1375
1570522704;44.1351;25.5407;350;-3.3;-1.3;7.27;72.62;2.0056;415.0034;0.77;0.27;176.8;73.3;350;0.1415
1570522705;44.1345;25.5407;352.1;-4.4;-1.3;7.36;72.71;2.0062;414.9416;0.77;-0.1;175.6;73;352.1;0.1484
1570522706;44.1338;25.5407;353.6;-3.2;-1.9;7.27;72.73;2.007;414.8834;0.77;0.87;176.3;72.7;353.6;0.1619
1570522707;44.1331;25.5407;354.6;-4.5;-2.3;7.38;72.82;2.0088;414.8454;0.77;0.48;175.4;72.5;354.6;0.1743
1570522708;44.1325;25.5407;355;-5;-1.9;7.27;72.95;2.0089;414.8224;0.78;-0.42;175;72.3;355;0.1851
1570522709;44.1318;25.5407;355.7;-4.4;-1.7;7.33;73.08;2.0089;414.8209;0.78;0.23;176.1;72.1;355.7;0.1964
1570522710;44.1312;25.5407;357.3;-5.2;-1.9;7.32;73.22;2.0088;414.8209;0.78;0.13;176;71.9;357.3;0.2056
1570522711;44.1306;25.5407;358.3;-4.6;-1.4;7.33;73.35;2.0086;414.8547;0.78;0.46;177.8;71.8;358.3;0.2104
1570522712;44.13;25.5407;358.5;-5.2;-1.2;7.33;73.47;2.0079;414.8214;0.78;-0.18;179.3;71.7;358.5;0.2136
1570522713;44.1293;25.5406;358.9;-5.8;-1.5;7.38;73.63;2.0079;414.8214;0.79;0.21;181.1;71.7;358.9;0.2167
1570522714;44.1286;25.5405;358.7;-4.7;-1.7;7.34;73.71;2.0077;414.8214;0.79;0.43;184.7;71.9;358.7;0.2237
1570522715;44.128;25.5403;358.1;-4.9;-1.9;7.31;73.88;2.0073;414.8613;0.79;0.33;186.8;72.1;358.1;0.222
1570522716;44.1274;25.5402;356.9;-4.2;-1.9;7.34;74.07;2.0073;414.9301;0.79;0.27;189.6;72.3;356.9;0.2253
1570522717;44.1267;25.5399;355.1;-3.4;-1.8;7.33;74.24;2.0068;414.9301;0.79;-0.1;192.8;72.6;355.1;0.2246
1570522718;44.1261;25.5397;353.4;-4.2;-1.9;7.31;74.32;2.0064;414.9465;0.79;0.41;195.1;73;353.4;0.2234
1570522719;44.1255;25.5394;351.9;-4.8;-1.8;7.31;74.34;2.0075;414.9367;0.79;1.39;197.4;73.5;351.9;0.2256
1570522720;44.1248;25.539;350.2;-3.7;-1.8;7.37;74.38;2.0076;414.9294;0.79;0.09;200.7;73.9;350.2;0.23
1570522721;44.1242;25.5387;348;-3.6;-1.7;7.34;74.42;2.0083;414.9294;0.79;-0.02;203.4;74.2;348;0.2369
1570522722;44.1237;25.5383;346.2;-4;-1.3;7.35;74.5;2.0088;414.8688;0.79;0.06;205;74.5;346.2;0.2389
1570522723;44.1231;25.5378;344.1;-3.2;-2.2;7.38;74.51;2.0088;414.8721;0.79;-0.27;208.7;74.8;344.1;0.2391
1570522724;44.1225;25.5373;341.8;-4.3;-2.1;7.29;74.59;2.0095;414.8721;0.79;0.28;210.8;75.2;341.8;0.2497
1570522725;44.1219;25.5368;340.2;-4.4;-1.9;7.25;74.59;2.0103;414.8721;0.79;-0.19;213;75.4;340.2;0.2536
1570522726;44.1214;25.5362;338.8;-4.8;-1.6;7.29;74.61;2.0125;414.8121;0.79;-0.6;214.6;75.6;338.8;0.2521
1570522727;44.1208;25.5356;337.5;-4.3;-1.4;7.32;74.62;2.0124;414.7536;0.79;0.15;217;75.7;337.5;0.2466
1570522728;44.1203;25.535;336.3;-4.7;-1.1;7.29;74.63;2.0118;414.7536;0.79;0.05;218.7;75.8;336.3;0.2411
1570522729;44.1198;25.5344;335.4;-4.2;-1.4;7.3;74.66;2.0106;414.7872;0.79;0.49;221.4;75.9;335.4;0.2357
1570522730;44.1193;25.5337;335.2;-4.5;-1.4;7.32;74.61;2.0101;414.8186;0.79;0.51;223.9;76;335.2;0.2259
1570522731;44.1188;25.533;335.7;-5.4;-0.9;7.37;74.72;2.0098;414.8186;0.79;0.47;225.2;76.1;335.7;0.2143
1570522732;44.1184;25.5323;336.3;-4.8;-1.5;7.33;74.77;2.0094;414.8186;0.79;0.15;228.2;76.4;336.3;0.2012
1570522733;44.118;25.5316;336;-5.2;-1.8;7.46;74.82;2.009;414.8121;0.79;0.02;230;76.6;336;0.1887
1570522734;44.1175;25.5308;335.1;-5.4;-1.6;7.34;74.79;2.0092;414.751;0.8;0.33;231.6;77;335.1;0.1724
1570522735;44.1171;25.53;333.5;-5.2;-0.8;7.38;74.77;2.0086;414.751;0.8;0.53;233;77.3;333.5;0.1516
1570522736;44.1167;25.5293;331.2;-5.7;-0.6;7.43;74.8;2.008;414.751;0.8;0.44;234.6;77.6;331.2;0.139
1570522737;44.1164;25.5284;329.6;-6.2;-1.4;7.38;74.78;2.0071;414.827;0.79;0.42;236.9;78.1;329.6;0.1206
1570522738;44.116;25.5276;327.5;-5.4;-2.4;7.49;74.81;2.0071;414.8797;0.8;0.19;240.8;78.5;327.5;0.1079
1570522739;44.1157;25.5267;325;-5.6;-0.9;7.54;74.77;2.0072;414.8797;0.8;0.07;241.9;78.9;325;0.0962
1570522740;44.1154;25.5258;321.9;-4.6;-1.7;7.51;74.86;2.0072;414.7349;0.8;0.46;245.5;79.2;321.9;0.0856
1570522741;44.1151;25.5249;319.4;-5.3;-0.1;7.45;74.74;2.0073;414.6578;0.8;0.44;246.5;79.2;319.4;0.0774
1570522742;44.1148;25.524;318.5;-4.9;-1;7.56;74.77;2.0069;414.6578;0.8;0.38;249.4;79.2;318.5;0.0698
1570522743;44.1146;25.5231;318.7;-5;-0.8;7.53;74.66;2.0065;414.6258;0.8;0.47;251.3;79.1;318.7;0.0664
1570522744;44.1144;25.5221;319.6;-5.2;-1;7.56;74.63;2.0062;414.6629;0.8;0.76;253.2;78.9;319.6;0.0646
1570522745;44.1142;25.5212;320.5;-5.7;-1;7.58;74.55;2.0062;414.7076;0.8;0.53;255.1;78.6;320.5;0.0614
1570522746;44.114;25.5202;321.3;-5.5;-1.2;7.55;74.48;2.0061;414.7076;0.8;-0.27;257.1;78.5;321.3;0.0648
1570522747;44.1139;25.5193;321.6;-4.9;-1.4;7.61;74.51;2.006;414.7076;0.8;-0.42;259.4;78.4;321.6;0.0688
1570522748;44.1138;25.5183;321.6;-4.7;-1.6;7.56;74.47;2.0049;414.8851;0.8;0.71;261.7;78.2;321.6;0.0719
1570522749;44.1137;25.5173;321.4;-5;-1.6;7.62;74.55;2.0047;414.9012;0.8;-0.11;264;78.1;321.4;0.074
1570522750;44.1136;25.5164;321.7;-4.9;-1.8;7.65;74.56;2.0041;414.9012;0.8;1.03;266.6;78;321.7;0.075
1570522751;44.1136;25.5154;321.6;-5.3;-2.1;7.59;74.47;2.0035;414.8772;0.8;0.82;269.5;77.9;321.6;0.0758
1570522752;44.1136;25.5144;320.9;-5.6;-2.1;7.64;74.46;2.0035;414.8735;0.8;-0.19;271.8;77.9;320.9;0.0767
1570522753;44.1136;25.5135;319.4;-5.1;-1.9;7.61;74.44;2.0035;414.8735;0.8;0.97;274.1;78;319.4;0.0745
1570522754;44.1136;25.5125;317.5;-4.8;-1.7;7.57;74.39;2.0036;414.8848;0.8;0.88;275.6;78;317.5;0.0777
1570522755;44.1137;25.5115;315.5;-5;-2.8;7.62;74.45;2.0033;414.8141;0.8;0.85;277.6;78.2;315.5;0.0807
1570522756;44.1137;25.5106;313.1;-4.9;-0.5;7.61;74.39;2.0033;414.7087;0.8;0.71;275.9;78.3;313.1;0.0816
1570522757;44.1138;25.5095;311.8;-4.5;-0.1;7.6;74.32;2.003;414.7054;0.8;0.17;275.3;78.4;311.8;0.0864
1570522758;44.1139;25.5086;310.2;-4.4;-0.6;7.65;74.37;2.0025;414.3484;0.8;0.9;275.8;78.4;310.2;0.0926
1570522759;44.1139;25.5076;308.5;-4;-0.4;7.62;74.24;2.0023;414.2349;0.8;0.94;275.5;78.4;308.5;0.0993
1570522760;44.114;25.5066;308;-3.6;-0.5;7.64;74.15;2.0022;414.2092;0.8;1.15;275.1;78.3;308;0.1066
1570522761;44.114;25.5056;308.9;-4.1;-0.1;7.61;73.96;2.002;414.2092;0.8;0.19;274.7;77.9;308.9;0.1155
1570522762;44.1141;25.5047;310.8;-4.3;-1.2;7.75;73.94;2.0003;414.4496;0.8;0.44;275.5;77.7;310.8;0.1278
1570522763;44.1141;25.5037;312.7;-4.6;-1.6;7.67;73.82;2.0003;414.6344;0.8;0.36;275.6;77.5;312.7;0.1394
1570522764;44.1142;25.5028;315;-5;-1.6;7.6;73.79;2.0011;414.661;0.8;0.24;274.5;77.3;315;0.1476
1570522765;44.1142;25.5019;317.2;-4.7;-1.2;7.67;73.82;2.0012;414.8476;0.8;0.08;273.5;77.1;317.2;0.1569
1570522766;44.1142;25.5009;319.7;-4.6;-1.2;7.63;73.75;2.001;414.8287;0.8;0.11;272.2;76.9;319.7;0.163
1570522767;44.1143;25.4998;320.9;-4.7;-2.2;7.68;73.77;2.0013;414.8243;0.8;0.84;272.3;76.7;320.9;0.1668
1570522768;44.1143;25.4989;321.4;-5;-0.3;7.66;73.73;2.002;414.8243;0.8;0.99;269.8;76.6;321.4;0.1684
1570522769;44.1142;25.4979;321.5;-4.5;-0.8;7.68;73.8;2.0011;414.789;0.8;-0.16;268.9;76.6;321.5;0.1699
1570522770;44.1142;25.497;322;-3.9;-2;7.7;73.76;2.0011;414.789;0.8;0.54;268.9;76.4;322;0.1684
1570522771;44.1142;25.496;322.4;-4.2;-1.3;7.75;73.78;2.001;414.789;0.8;1.48;267.5;76.4;322.4;0.1646
1570522772;44.1141;25.4951;322.8;-5.1;-1;7.73;73.78;2.0009;414.7706;0.8;1.02;266.6;76.3;322.8;0.1597
